business_id,date
1584,2015-03
83,2015-03
1609,2015-03
85,2015-03
1649,2015-03
100,2015-03
1671,2015-03
86,2015-03
1710,2015-03
1777,2015-03
81,2015-03
1836,2015-03
80,2015-03
1836,2015-03
1968,2015-03
2055,2015-03
89,2015-03
2107,2015-03
92,2015-03
2131,2015-03
93,2015-03
2131,2015-03
2175,2015-03
2193,2015-03
90,2015-03
2223,2015-03
72,2015-03
2223,2015-03
2226,2015-03
2243,2015-03
94,2015-03
2256,2015-03
2256,2015-03
2318,2015-03
96,2015-03
2352,2015-03
94,2015-03
2357,2015-03
2374,2015-03
74,2015-03
2374,2015-03
2455,2015-03
2592,2015-03
87,2015-03
2601,2015-03
92,2015-03
2601,2015-03
2609,2015-03
2676,2015-03
93,2015-03
2739,2015-03
90,2015-03
2768,2015-03
100,2015-03
2778,2015-03
94,2015-03
2788,2015-03
2861,2015-03
2871,2015-03
100,2015-03
2883,2015-03
2922,2015-03
93,2015-03
2927,2015-03
94,2015-03
3019,2015-03
88,2015-03
3019,2015-03
3048,2015-03
84,2015-03
3048,2015-03
3065,2015-03
3082,2015-03
85,2015-03
3082,2015-03
85,2015-03
3121,2015-03
86,2015-03
3156,2015-03
81,2015-03
3156,2015-03
3222,2015-03
88,2015-03
3222,2015-03
3229,2015-03
78,2015-03
3237,2015-03
3252,2015-03
88,2015-03
3289,2015-03
81,2015-03
3485,2015-03
64,2015-03
3485,2015-03
3491,2015-03
96,2015-03
3498,2015-03
91,2015-03
3578,2015-03
91,2015-03
3578,2015-03
3591,2015-03
90,2015-03
3591,2015-03
3699,2015-03
94,2015-03
3707,2015-03
100,2015-03
3738,2015-03
100,2015-03
3769,2015-03
3769,2015-03
3796,2015-03
100,2015-03
3825,2015-03
3862,2015-03
77,2015-03
3862,2015-03
3864,2015-03
87,2015-03
3868,2015-03
91,2015-03
3881,2015-03
3896,2015-03
100,2015-03
3902,2015-03
94,2015-03
3911,2015-03
96,2015-03
3911,2015-03
3935,2015-03
96,2015-03
3951,2015-03
4630,2015-03
100,2015-03
4636,2015-03
4637,2015-03
4637,2015-03
74,2015-03
4637,2015-03
4637,2015-03
4650,2015-03
93,2015-03
4654,2015-03
4654,2015-03
90,2015-03
4686,2015-03
92,2015-03
4692,2015-03
98,2015-03
4732,2015-03
4817,2015-03
4892,2015-03
92,2015-03
4906,2015-03
96,2015-03
4944,2015-03
98,2015-03
4986,2015-03
5019,2015-03
96,2015-03
5033,2015-03
96,2015-03
5077,2015-03
96,2015-03
5096,2015-03
92,2015-03
5129,2015-03
94,2015-03
5232,2015-03
100,2015-03
5252,2015-03
94,2015-03
5256,2015-03
94,2015-03
5291,2015-03
89,2015-03
5437,2015-03
100,2015-03
5955,2015-03
96,2015-03
5959,2015-03
96,2015-03
5965,2015-03
100,2015-03
5969,2015-03
100,2015-03
6768,2015-03
100,2015-03
7241,2015-03
98,2015-03
7375,2015-03
100,2015-03
7394,2015-03
90,2015-03
7394,2015-03
7474,2015-03
7501,2015-03
7589,2015-03
65,2015-03
7636,2015-03
7651,2015-03
100,2015-03
9183,2015-03
87,2015-03
9208,2015-03
96,2015-03
9248,2015-03
9677,2015-03
83,2015-03
10540,2015-03
10540,2015-03
91,2015-03
10668,2015-03
10875,2015-03
10877,2015-03
90,2015-03
10931,2015-03
96,2015-03
11379,2015-03
84,2015-03
12344,2015-03
96,2015-03
13041,2015-03
100,2015-03
13427,2015-03
100,2015-03
14568,2015-03
100,2015-03
14740,2015-03
93,2015-03
14909,2015-03
100,2015-03
14910,2015-03
100,2015-03
16513,2015-03
83,2015-03
16513,2015-03
16751,2015-03
82,2015-03
17570,2015-03
83,2015-03
18825,2015-03
19357,2015-03
19357,2015-03
19373,2015-03
19440,2015-03
19440,2015-03
94,2015-03
19641,2015-03
23704,2015-03
87,2015-03
23704,2015-03
24534,2015-03
24978,2015-03
92,2015-03
25161,2015-03
100,2015-03
25163,2015-03
100,2015-03
25167,2015-03
100,2015-03
25375,2015-03
98,2015-03
27874,2015-03
100,2015-03
27949,2015-03
29304,2015-03
32818,2015-03
89,2015-03
32818,2015-03
33012,2015-03
33012,2015-03
100,2015-03
33093,2015-03
33093,2015-03
33145,2015-03
96,2015-03
33160,2015-03
91,2015-03
33190,2015-03
33190,2015-03
100,2015-03
33467,2015-03
90,2015-03
33620,2015-03
94,2015-03
33747,2015-03
33747,2015-03
33837,2015-03
88,2015-03
33911,2015-03
33911,2015-03
33911,2015-03
33911,2015-03
33911,2015-03
33920,2015-03
60,2015-03
33999,2015-03
100,2015-03
34126,2015-03
82,2015-03
34179,2015-03
96,2015-03
34186,2015-03
94,2015-03
34331,2015-03
100,2015-03
34649,2015-03
96,2015-03
34662,2015-03
34728,2015-03
92,2015-03
34746,2015-03
34746,2015-03
34787,2015-03
100,2015-03
35340,2015-03
98,2015-03
35592,2015-03
78,2015-03
35592,2015-03
78,2015-03
35786,2015-03
96,2015-03
36001,2015-03
92,2015-03
36348,2015-03
96,2015-03
36571,2015-03
96,2015-03
36635,2015-03
100,2015-03
36850,2015-03
100,2015-03
36875,2015-03
37060,2015-03
94,2015-03
37256,2015-03
92,2015-03
37682,2015-03
82,2015-03
37682,2015-03
37882,2015-03
79,2015-03
37882,2015-03
37882,2015-03
38072,2015-03
90,2015-03
38247,2015-03
100,2015-03
38485,2015-03
80,2015-03
38485,2015-03
38485,2015-03
38485,2015-03
38798,2015-03
98,2015-03
39205,2015-03
39401,2015-03
100,2015-03
39606,2015-03
39936,2015-03
57653,2015-03
92,2015-03
57698,2015-03
57732,2015-03
100,2015-03
59178,2015-03
83,2015-03
59331,2015-03
92,2015-03
59331,2015-03
59407,2015-03
85,2015-03
59407,2015-03
59691,2015-03
87,2015-03
59691,2015-03
59988,2015-03
85,2015-03
59988,2015-03
60114,2015-03
90,2015-03
60318,2015-03
100,2015-03
60782,2015-03
100,2015-03
61285,2015-03
100,2015-03
61324,2015-03
100,2015-03
61494,2015-03
80,2015-03
61494,2015-03
61494,2015-03
61612,2015-03
96,2015-03
61728,2015-03
89,2015-03
61728,2015-03
62316,2015-03
87,2015-03
62357,2015-03
88,2015-03
62435,2015-03
100,2015-03
62730,2015-03
81,2015-03
62730,2015-03
62814,2015-03
93,2015-03
62921,2015-03
96,2015-03
62943,2015-03
82,2015-03
63303,2015-03
88,2015-03
63615,2015-03
86,2015-03
63651,2015-03
100,2015-03
63652,2015-03
96,2015-03
63653,2015-03
92,2015-03
63654,2015-03
98,2015-03
63663,2015-03
91,2015-03
63663,2015-03
63773,2015-03
63971,2015-03
96,2015-03
64007,2015-03
100,2015-03
64021,2015-03
72,2015-03
64057,2015-03
92,2015-03
64067,2015-03
96,2015-03
64242,2015-03
96,2015-03
64492,2015-03
93,2015-03
64492,2015-03
64660,2015-03
88,2015-03
64660,2015-03
64846,2015-03
98,2015-03
64846,2015-03
64846,2015-03
64854,2015-03
76,2015-03
65004,2015-03
65138,2015-03
96,2015-03
65228,2015-03
65241,2015-03
65602,2015-03
93,2015-03
65622,2015-03
65754,2015-03
96,2015-03
65791,2015-03
65813,2015-03
90,2015-03
65833,2015-03
73,2015-03
65833,2015-03
65912,2015-03
90,2015-03
66229,2015-03
90,2015-03
66276,2015-03
66328,2015-03
96,2015-03
66387,2015-03
94,2015-03
66387,2015-03
66583,2015-03
96,2015-03
66698,2015-03
100,2015-03
66736,2015-03
70,2015-03
66808,2015-03
100,2015-03
66874,2015-03
66,2015-03
66921,2015-03
96,2015-03
66988,2015-03
88,2015-03
67150,2015-03
100,2015-03
67235,2015-03
100,2015-03
67303,2015-03
82,2015-03
67303,2015-03
67303,2015-03
67466,2015-03
100,2015-03
67567,2015-03
67587,2015-03
88,2015-03
67587,2015-03
67743,2015-03
67809,2015-03
67840,2015-03
85,2015-03
67895,2015-03
93,2015-03
67919,2015-03
96,2015-03
68013,2015-03
100,2015-03
68026,2015-03
80,2015-03
68036,2015-03
83,2015-03
68036,2015-03
68068,2015-03
94,2015-03
68079,2015-03
92,2015-03
68130,2015-03
81,2015-03
68149,2015-03
96,2015-03
68158,2015-03
94,2015-03
68220,2015-03
68226,2015-03
72,2015-03
68237,2015-03
98,2015-03
68249,2015-03
100,2015-03
68362,2015-03
96,2015-03
68390,2015-03
83,2015-03
68390,2015-03
68401,2015-03
100,2015-03
68403,2015-03
68659,2015-03
87,2015-03
68690,2015-03
96,2015-03
68739,2015-03
100,2015-03
68784,2015-03
100,2015-03
68804,2015-03
92,2015-03
68808,2015-03
86,2015-03
68814,2015-03
93,2015-03
68982,2015-03
94,2015-03
68998,2015-03
94,2015-03
69016,2015-03
70,2015-03
69016,2015-03
69041,2015-03
88,2015-03
69150,2015-03
100,2015-03
69195,2015-03
89,2015-03
69207,2015-03
100,2015-03
69208,2015-03
96,2015-03
69208,2015-03
96,2015-03
69291,2015-03
98,2015-03
69294,2015-03
80,2015-03
69397,2015-03
76,2015-03
69489,2015-03
69606,2015-03
94,2015-03
69665,2015-03
100,2015-03
69679,2015-03
100,2015-03
69682,2015-03
69771,2015-03
100,2015-03
69945,2015-03
87,2015-03
69957,2015-03
96,2015-03
70014,2015-03
80,2015-03
70045,2015-03
100,2015-03
70058,2015-03
100,2015-03
70071,2015-03
98,2015-03
70216,2015-03
92,2015-03
70282,2015-03
100,2015-03
70306,2015-03
81,2015-03
70425,2015-03
70686,2015-03
85,2015-03
70702,2015-03
92,2015-03
70707,2015-03
70707,2015-03
100,2015-03
70780,2015-03
89,2015-03
70780,2015-03
70780,2015-03
70912,2015-03
86,2015-03
70912,2015-03
70912,2015-03
70961,2015-03
96,2015-03
70993,2015-03
100,2015-03
71012,2015-03
71012,2015-03
71012,2015-03
71056,2015-03
92,2015-03
71057,2015-03
94,2015-03
71168,2015-03
55,2015-03
71168,2015-03
71168,2015-03
71312,2015-03
98,2015-03
71362,2015-03
91,2015-03
71362,2015-03
71362,2015-03
71366,2015-03
90,2015-03
71476,2015-03
71476,2015-03
74,2015-03
71581,2015-03
93,2015-03
71716,2015-03
94,2015-03
71723,2015-03
71723,2015-03
96,2015-03
71766,2015-03
96,2015-03
71783,2015-03
83,2015-03
71783,2015-03
71841,2015-03
96,2015-03
71909,2015-03
88,2015-03
71962,2015-03
96,2015-03
71994,2015-03
71999,2015-03
71999,2015-03
72002,2015-03
100,2015-03
72049,2015-03
58,2015-03
72084,2015-03
98,2015-03
72153,2015-03
100,2015-03
73860,2015-03
96,2015-03
73889,2015-03
90,2015-03
73955,2015-03
89,2015-03
73978,2015-03
61,2015-03
73978,2015-03
73978,2015-03
73998,2015-03
74039,2015-03
74065,2015-03
100,2015-03
74294,2015-03
98,2015-03
74358,2015-03
88,2015-03
74374,2015-03
88,2015-03
74374,2015-03
74522,2015-03
74522,2015-03
77,2015-03
74866,2015-03
81,2015-03
74956,2015-03
80,2015-03
74971,2015-03
100,2015-03
74981,2015-03
70,2015-03
75063,2015-03
75078,2015-03
75078,2015-03
75108,2015-03
90,2015-03
75147,2015-03
76,2015-03
75147,2015-03
75229,2015-03
78,2015-03
75297,2015-03
87,2015-03
75297,2015-03
75409,2015-03
100,2015-03
75411,2015-03
96,2015-03
75429,2015-03
100,2015-03
75452,2015-03
82,2015-03
75468,2015-03
75637,2015-03
90,2015-03
75689,2015-03
90,2015-03
75841,2015-03
100,2015-03
75851,2015-03
96,2015-03
75853,2015-03
75957,2015-03
92,2015-03
75973,2015-03
96,2015-03
76411,2015-03
87,2015-03
76464,2015-03
100,2015-03
76653,2015-03
88,2015-03
76659,2015-03
94,2015-03
76698,2015-03
93,2015-03
76895,2015-03
96,2015-03
76914,2015-03
98,2015-03
77005,2015-03
90,2015-03
77017,2015-03
77017,2015-03
77017,2015-03
77054,2015-03
80,2015-03
77168,2015-03
94,2015-03
77169,2015-03
100,2015-03
77185,2015-03
77205,2015-03
100,2015-03
77252,2015-03
92,2015-03
77406,2015-03
100,2015-03
77427,2015-03
94,2015-03
77520,2015-03
77520,2015-03
77632,2015-03
89,2015-03
77693,2015-03
77755,2015-03
77816,2015-03
100,2015-03
77825,2015-03
98,2015-03
77840,2015-03
100,2015-03
77933,2015-03
100,2015-03
77958,2015-03
90,2015-03
77983,2015-03
100,2015-03
78239,2015-03
78239,2015-03
78301,2015-03
90,2015-03
78314,2015-03
90,2015-03
78338,2015-03
96,2015-03
78347,2015-03
80,2015-03
78347,2015-03
78389,2015-03
94,2015-03
78405,2015-03
100,2015-03
78481,2015-03
100,2015-03
78747,2015-03
90,2015-03
78844,2015-03
100,2015-03
78844,2015-03
78844,2015-03
78844,2015-03
78844,2015-03
78903,2015-03
96,2015-03
78934,2015-03
96,2015-03
78965,2015-03
77,2015-03
78988,2015-03
100,2015-03
79052,2015-03
85,2015-03
79052,2015-03
79052,2015-03
79053,2015-03
90,2015-03
79058,2015-03
100,2015-03
79121,2015-03
79138,2015-03
79212,2015-03
90,2015-03
79390,2015-03
88,2015-03
79412,2015-03
100,2015-03
79427,2015-03
88,2015-03
79427,2015-03
79515,2015-03
85,2015-03
79518,2015-03
79,2015-03
79520,2015-03
79520,2015-03
79528,2015-03
76,2015-03
79528,2015-03
79528,2015-03
79632,2015-03
79753,2015-03
96,2015-03
79753,2015-03
79954,2015-03
100,2015-03
79989,2015-03
80045,2015-03
94,2015-03
80045,2015-03
80051,2015-03
90,2015-03
80063,2015-03
100,2015-03
80081,2015-03
80173,2015-03
98,2015-03
80235,2015-03
80235,2015-03
80236,2015-03
98,2015-03
80242,2015-03
92,2015-03
80243,2015-03
80243,2015-03
92,2015-03
80269,2015-03
94,2015-03
80273,2015-03
80295,2015-03
80295,2015-03
80295,2015-03
80295,2015-03
80295,2015-03
80312,2015-03
80315,2015-03
80361,2015-03
100,2015-03
80484,2015-03
80515,2015-03
80554,2015-03
80572,2015-03
98,2015-03
80573,2015-03
96,2015-03
80619,2015-03
80624,2015-03
80627,2015-03
80682,2015-03
94,2015-03
80800,2015-03
92,2015-03
80824,2015-03
80841,2015-03
100,2015-03
80930,2015-03
98,2015-03
80975,2015-03
80989,2015-03
92,2015-03
80995,2015-03
100,2015-03
80995,2015-03
81089,2015-03
81136,2015-03
100,2015-03
81174,2015-03
81174,2015-03
81187,2015-03
75,2015-03
81187,2015-03
81188,2015-03
71,2015-03
81188,2015-03
81261,2015-03
81264,2015-03
81269,2015-03
81291,2015-03
94,2015-03
81303,2015-03
81368,2015-03
81368,2015-03
81376,2015-03
100,2015-03
81381,2015-03
81425,2015-03
81440,2015-03
84,2015-03
81461,2015-03
81512,2015-03
100,2015-03
81512,2015-03
81515,2015-03
93,2015-03
81521,2015-03
81540,2015-03
81579,2015-03
84,2015-03
81579,2015-03
81602,2015-03
96,2015-03
81637,2015-03
81647,2015-03
94,2015-03
81651,2015-03
81667,2015-03
65,2015-03
81667,2015-03
81674,2015-03
81682,2015-03
81682,2015-03
81707,2015-03
81713,2015-03
81713,2015-03
81719,2015-03
81756,2015-03
81812,2015-03
81812,2015-03
81837,2015-03
81845,2015-03
81857,2015-03
81894,2015-03
81911,2015-03
81919,2015-03
81919,2015-03
81925,2015-03
81978,2015-03
81978,2015-03
81990,2015-03
81990,2015-03
100,2015-03
81999,2015-03
82022,2015-03
82031,2015-03
82033,2015-03
82033,2015-03
82036,2015-03
82038,2015-03
82038,2015-03
82041,2015-03
92,2015-03
82041,2015-03
100,2015-03
82042,2015-03
82054,2015-03
82058,2015-03
100,2015-03
82083,2015-03
82089,2015-03
82094,2015-03
82100,2015-03
94,2015-03
82113,2015-03
82114,2015-03
100,2015-03
82114,2015-03
82141,2015-03
82141,2015-03
82142,2015-03
82142,2015-03
82142,2015-03
77,2015-03
82145,2015-03
82146,2015-03
82196,2015-03
82196,2015-03
98,2015-03
82215,2015-03
98,2015-03
82217,2015-03
82218,2015-03
82228,2015-03
82228,2015-03
82231,2015-03
82232,2015-03
82232,2015-03
82290,2015-03
82290,2015-03
82332,2015-03
82340,2015-03
82345,2015-03
82345,2015-03
82351,2015-03
82354,2015-03
82416,2015-03
92,2015-03
82466,2015-03
82538,2015-03
82557,2015-03
82601,2015-03
82656,2015-03
82697,2015-03
88,2015-03
108,2015-04
94,2015-04
194,2015-04
80,2015-04
194,2015-04
226,2015-04
302,2015-04
69,2015-04
302,2015-04
302,2015-04
302,2015-04
302,2015-04
320,2015-04
84,2015-04
335,2015-04
76,2015-04
385,2015-04
90,2015-04
385,2015-04
409,2015-04
98,2015-04
428,2015-04
100,2015-04
438,2015-04
89,2015-04
619,2015-04
93,2015-04
729,2015-04
92,2015-04
795,2015-04
96,2015-04
799,2015-04
100,2015-04
852,2015-04
891,2015-04
82,2015-04
993,2015-04
96,2015-04
1000,2015-04
1002,2015-04
1003,2015-04
98,2015-04
1249,2015-04
1259,2015-04
92,2015-04
1265,2015-04
1289,2015-04
1347,2015-04
78,2015-04
1465,2015-04
1469,2015-04
100,2015-04
1516,2015-04
92,2015-04
1517,2015-04
100,2015-04
1564,2015-04
100,2015-04
1579,2015-04
94,2015-04
1579,2015-04
1584,2015-04
1596,2015-04
81,2015-04
1596,2015-04
1623,2015-04
98,2015-04
1623,2015-04
1668,2015-04
98,2015-04
1671,2015-04
1687,2015-04
92,2015-04
1687,2015-04
1699,2015-04
100,2015-04
1734,2015-04
86,2015-04
1797,2015-04
70,2015-04
1830,2015-04
84,2015-04
1833,2015-04
1833,2015-04
1865,2015-04
96,2015-04
1882,2015-04
100,2015-04
1936,2015-04
94,2015-04
1992,2015-04
80,2015-04
1992,2015-04
1992,2015-04
1992,2015-04
2002,2015-04
100,2015-04
2004,2015-04
2104,2015-04
80,2015-04
2168,2015-04
92,2015-04
2168,2015-04
2256,2015-04
2397,2015-04
60,2015-04
2397,2015-04
2397,2015-04
2418,2015-04
82,2015-04
2427,2015-04
88,2015-04
2428,2015-04
74,2015-04
2559,2015-04
73,2015-04
2561,2015-04
100,2015-04
2643,2015-04
85,2015-04
2643,2015-04
2643,2015-04
2643,2015-04
2721,2015-04
77,2015-04
2721,2015-04
2808,2015-04
83,2015-04
2808,2015-04
2869,2015-04
96,2015-04
2952,2015-04
96,2015-04
2972,2015-04
98,2015-04
3014,2015-04
74,2015-04
3032,2015-04
100,2015-04
3038,2015-04
82,2015-04
3121,2015-04
3155,2015-04
3206,2015-04
90,2015-04
3229,2015-04
3331,2015-04
3331,2015-04
3414,2015-04
98,2015-04
3459,2015-04
54,2015-04
3459,2015-04
3482,2015-04
100,2015-04
3482,2015-04
3541,2015-04
3578,2015-04
3633,2015-04
90,2015-04
3640,2015-04
3645,2015-04
92,2015-04
3646,2015-04
98,2015-04
3678,2015-04
3731,2015-04
80,2015-04
3731,2015-04
3757,2015-04
96,2015-04
3776,2015-04
83,2015-04
3803,2015-04
3834,2015-04
85,2015-04
3953,2015-04
79,2015-04
3953,2015-04
4140,2015-04
88,2015-04
4140,2015-04
4171,2015-04
100,2015-04
4447,2015-04
92,2015-04
4447,2015-04
4500,2015-04
83,2015-04
4509,2015-04
96,2015-04
4532,2015-04
79,2015-04
4532,2015-04
4588,2015-04
81,2015-04
4588,2015-04
4610,2015-04
4610,2015-04
92,2015-04
4618,2015-04
100,2015-04
4665,2015-04
88,2015-04
4716,2015-04
88,2015-04
4732,2015-04
4739,2015-04
82,2015-04
4780,2015-04
79,2015-04
4806,2015-04
96,2015-04
4841,2015-04
4959,2015-04
92,2015-04
5016,2015-04
80,2015-04
5016,2015-04
5016,2015-04
5074,2015-04
83,2015-04
5256,2015-04
5291,2015-04
92,2015-04
5301,2015-04
93,2015-04
5316,2015-04
90,2015-04
5322,2015-04
94,2015-04
5325,2015-04
100,2015-04
5953,2015-04
100,2015-04
5960,2015-04
94,2015-04
6356,2015-04
100,2015-04
6734,2015-04
82,2015-04
6734,2015-04
7488,2015-04
83,2015-04
7488,2015-04
7589,2015-04
7589,2015-04
7589,2015-04
7598,2015-04
98,2015-04
7635,2015-04
90,2015-04
7771,2015-04
90,2015-04
9679,2015-04
82,2015-04
9679,2015-04
9797,2015-04
100,2015-04
10099,2015-04
98,2015-04
10875,2015-04
78,2015-04
10877,2015-04
13428,2015-04
13838,2015-04
13965,2015-04
96,2015-04
14303,2015-04
14740,2015-04
14740,2015-04
100,2015-04
15055,2015-04
92,2015-04
15094,2015-04
92,2015-04
16424,2015-04
92,2015-04
17570,2015-04
17570,2015-04
17570,2015-04
17689,2015-04
91,2015-04
18047,2015-04
92,2015-04
18126,2015-04
98,2015-04
18256,2015-04
92,2015-04
18462,2015-04
77,2015-04
18462,2015-04
18755,2015-04
18952,2015-04
100,2015-04
18953,2015-04
100,2015-04
18954,2015-04
100,2015-04
19138,2015-04
81,2015-04
20291,2015-04
92,2015-04
25160,2015-04
100,2015-04
25572,2015-04
54,2015-04
25572,2015-04
25777,2015-04
86,2015-04
25777,2015-04
27791,2015-04
27791,2015-04
27791,2015-04
27791,2015-04
27821,2015-04
93,2015-04
27947,2015-04
96,2015-04
28193,2015-04
92,2015-04
29610,2015-04
64,2015-04
29610,2015-04
32925,2015-04
92,2015-04
33198,2015-04
94,2015-04
33272,2015-04
100,2015-04
33619,2015-04
96,2015-04
33712,2015-04
84,2015-04
33712,2015-04
33911,2015-04
34635,2015-04
90,2015-04
34676,2015-04
69,2015-04
34676,2015-04
34708,2015-04
35026,2015-04
81,2015-04
35026,2015-04
35771,2015-04
98,2015-04
36635,2015-04
36635,2015-04
36673,2015-04
71,2015-04
36673,2015-04
36730,2015-04
96,2015-04
37234,2015-04
94,2015-04
37234,2015-04
37234,2015-04
37390,2015-04
96,2015-04
37507,2015-04
100,2015-04
37651,2015-04
37654,2015-04
98,2015-04
37658,2015-04
94,2015-04
37882,2015-04
38073,2015-04
88,2015-04
38106,2015-04
96,2015-04
38485,2015-04
39076,2015-04
98,2015-04
39482,2015-04
100,2015-04
39495,2015-04
98,2015-04
39706,2015-04
96,2015-04
39708,2015-04
90,2015-04
40212,2015-04
100,2015-04
57751,2015-04
94,2015-04
57774,2015-04
58850,2015-04
86,2015-04
58850,2015-04
59179,2015-04
81,2015-04
59289,2015-04
59289,2015-04
59331,2015-04
59372,2015-04
59898,2015-04
90,2015-04
59922,2015-04
59922,2015-04
94,2015-04
60042,2015-04
92,2015-04
60380,2015-04
83,2015-04
60380,2015-04
60445,2015-04
98,2015-04
60472,2015-04
79,2015-04
60472,2015-04
60472,2015-04
60554,2015-04
98,2015-04
60555,2015-04
98,2015-04
61187,2015-04
96,2015-04
61206,2015-04
75,2015-04
61592,2015-04
90,2015-04
61598,2015-04
92,2015-04
61602,2015-04
100,2015-04
61823,2015-04
72,2015-04
61823,2015-04
62057,2015-04
94,2015-04
62176,2015-04
92,2015-04
62277,2015-04
94,2015-04
62308,2015-04
100,2015-04
62358,2015-04
81,2015-04
62445,2015-04
92,2015-04
62561,2015-04
100,2015-04
62739,2015-04
89,2015-04
62939,2015-04
96,2015-04
62941,2015-04
92,2015-04
63049,2015-04
100,2015-04
63049,2015-04
63084,2015-04
63119,2015-04
86,2015-04
63124,2015-04
92,2015-04
63150,2015-04
96,2015-04
63489,2015-04
100,2015-04
63653,2015-04
63663,2015-04
63763,2015-04
76,2015-04
63971,2015-04
64231,2015-04
92,2015-04
64682,2015-04
86,2015-04
64787,2015-04
64854,2015-04
64917,2015-04
96,2015-04
65050,2015-04
90,2015-04
65265,2015-04
92,2015-04
65283,2015-04
98,2015-04
65348,2015-04
74,2015-04
65375,2015-04
100,2015-04
65425,2015-04
66219,2015-04
83,2015-04
66229,2015-04
66229,2015-04
66394,2015-04
94,2015-04
66522,2015-04
75,2015-04
66656,2015-04
70,2015-04
66684,2015-04
100,2015-04
66687,2015-04
100,2015-04
66771,2015-04
92,2015-04
66902,2015-04
96,2015-04
67043,2015-04
67049,2015-04
86,2015-04
67237,2015-04
82,2015-04
67374,2015-04
87,2015-04
67385,2015-04
94,2015-04
67489,2015-04
94,2015-04
67828,2015-04
83,2015-04
67828,2015-04
67894,2015-04
90,2015-04
67895,2015-04
67917,2015-04
100,2015-04
68026,2015-04
68089,2015-04
98,2015-04
68130,2015-04
68131,2015-04
94,2015-04
68261,2015-04
96,2015-04
68356,2015-04
100,2015-04
68390,2015-04
68400,2015-04
82,2015-04
68560,2015-04
68672,2015-04
64,2015-04
68672,2015-04
68672,2015-04
68696,2015-04
94,2015-04
68764,2015-04
68774,2015-04
100,2015-04
68775,2015-04
94,2015-04
68814,2015-04
68832,2015-04
68998,2015-04
69013,2015-04
69044,2015-04
100,2015-04
69045,2015-04
96,2015-04
69047,2015-04
100,2015-04
69048,2015-04
98,2015-04
69049,2015-04
100,2015-04
69051,2015-04
100,2015-04
69053,2015-04
100,2015-04
69122,2015-04
98,2015-04
69127,2015-04
80,2015-04
69127,2015-04
69127,2015-04
69135,2015-04
69180,2015-04
93,2015-04
69279,2015-04
100,2015-04
69290,2015-04
100,2015-04
69299,2015-04
88,2015-04
69302,2015-04
100,2015-04
69322,2015-04
100,2015-04
69353,2015-04
70,2015-04
69492,2015-04
100,2015-04
69494,2015-04
90,2015-04
69495,2015-04
94,2015-04
69574,2015-04
96,2015-04
69681,2015-04
69681,2015-04
69705,2015-04
100,2015-04
69708,2015-04
100,2015-04
69942,2015-04
91,2015-04
70014,2015-04
70142,2015-04
92,2015-04
70171,2015-04
90,2015-04
70641,2015-04
94,2015-04
70641,2015-04
70686,2015-04
70754,2015-04
92,2015-04
70754,2015-04
70892,2015-04
92,2015-04
70939,2015-04
92,2015-04
70996,2015-04
71088,2015-04
100,2015-04
71174,2015-04
90,2015-04
71176,2015-04
58,2015-04
71176,2015-04
71176,2015-04
71176,2015-04
71232,2015-04
76,2015-04
71311,2015-04
96,2015-04
71356,2015-04
94,2015-04
71510,2015-04
71510,2015-04
71753,2015-04
100,2015-04
71760,2015-04
92,2015-04
71791,2015-04
96,2015-04
71804,2015-04
71804,2015-04
74,2015-04
71999,2015-04
71999,2015-04
85,2015-04
71999,2015-04
71999,2015-04
71999,2015-04
72084,2015-04
72093,2015-04
86,2015-04
72093,2015-04
72117,2015-04
98,2015-04
73967,2015-04
96,2015-04
74089,2015-04
96,2015-04
74305,2015-04
100,2015-04
74317,2015-04
100,2015-04
74326,2015-04
96,2015-04
74327,2015-04
92,2015-04
74328,2015-04
100,2015-04
74332,2015-04
98,2015-04
74336,2015-04
100,2015-04
74371,2015-04
84,2015-04
74371,2015-04
74374,2015-04
74453,2015-04
78,2015-04
74480,2015-04
74579,2015-04
96,2015-04
74722,2015-04
75,2015-04
74760,2015-04
100,2015-04
74956,2015-04
74973,2015-04
88,2015-04
74981,2015-04
75123,2015-04
75173,2015-04
98,2015-04
75235,2015-04
94,2015-04
75350,2015-04
96,2015-04
75448,2015-04
67,2015-04
75448,2015-04
75448,2015-04
75448,2015-04
75574,2015-04
100,2015-04
75778,2015-04
100,2015-04
76223,2015-04
98,2015-04
76230,2015-04
96,2015-04
76233,2015-04
98,2015-04
76280,2015-04
76285,2015-04
92,2015-04
76337,2015-04
100,2015-04
76355,2015-04
94,2015-04
76383,2015-04
86,2015-04
76383,2015-04
76595,2015-04
96,2015-04
76640,2015-04
94,2015-04
76677,2015-04
96,2015-04
76733,2015-04
76926,2015-04
100,2015-04
77017,2015-04
96,2015-04
77031,2015-04
77031,2015-04
77031,2015-04
77406,2015-04
77532,2015-04
100,2015-04
77532,2015-04
77789,2015-04
100,2015-04
77791,2015-04
92,2015-04
77791,2015-04
78055,2015-04
92,2015-04
78332,2015-04
92,2015-04
78366,2015-04
96,2015-04
78367,2015-04
100,2015-04
78368,2015-04
93,2015-04
78369,2015-04
94,2015-04
78370,2015-04
100,2015-04
78372,2015-04
96,2015-04
78375,2015-04
100,2015-04
78653,2015-04
100,2015-04
78656,2015-04
100,2015-04
78779,2015-04
100,2015-04
78844,2015-04
78996,2015-04
98,2015-04
79003,2015-04
